445733,0.22,0.06,-0.42,-0.88
445758,0.22,0.07,-0.42,-0.88
445782,0.22,0.07,-0.43,-0.88
445806,0.22,0.07,-0.43,-0.87
445830,0.22,0.07,-0.43,-0.87
445860,0.22,0.07,-0.43,-0.87
445884,0.22,0.07,-0.44,-0.87
445908,0.22,0.07,-0.44,-0.87
445932,0.22,0.07,-0.44,-0.87
445956,0.22,0.08,-0.45,-0.87
445980,0.22,0.08,-0.45,-0.86
446004,0.22,0.08,-0.45,-0.86
446028,0.22,0.08,-0.45,-0.86
446052,0.22,0.08,-0.46,-0.86
446076,0.22,0.08,-0.46,-0.86
446100,0.22,0.08,-0.46,-0.86
446124,0.22,0.09,-0.46,-0.85
446148,0.22,0.09,-0.46,-0.85
446172,0.23,0.09,-0.47,-0.85
446196,0.23,0.09,-0.47,-0.85
446220,0.23,0.09,-0.47,-0.85
446244,0.23,0.10,-0.47,-0.84
446273,0.23,0.10,-0.48,-0.84
446297,0.23,0.10,-0.48,-0.84
446321,0.24,0.10,-0.48,-0.84
446345,0.24,0.10,-0.48,-0.84
446369,0.24,0.11,-0.48,-0.83
446393,0.24,0.11,-0.49,-0.83
446417,0.24,0.11,-0.49,-0.83
446441,0.24,0.11,-0.49,-0.83
446465,0.24,0.11,-0.49,-0.83
446489,0.24,0.11,-0.49,-0.83
446513,0.24,0.11,-0.50,-0.83
446537,0.24,0.10,-0.50,-0.82
446561,0.24,0.10,-0.51,-0.82
446585,0.24,0.10,-0.51,-0.82
446609,0.24,0.10,-0.52,-0.82
446633,0.24,0.10,-0.52,-0.81
446657,0.24,0.10,-0.53,-0.81
446685,0.24,0.09,-0.53,-0.81
446709,0.24,0.09,-0.54,-0.80
446733,0.24,0.09,-0.54,-0.80
446757,0.24,0.09,-0.55,-0.80
446781,0.25,0.09,-0.55,-0.79
446805,0.25,0.09,-0.55,-0.79
446829,0.25,0.08,-0.56,-0.79
446853,0.25,0.08,-0.56,-0.78
446877,0.25,0.08,-0.57,-0.78
446901,0.25,0.08,-0.57,-0.78
446925,0.25,0.08,-0.58,-0.77
446949,0.25,0.08,-0.58,-0.77
446973,0.25,0.08,-0.58,-0.77
446997,0.25,0.08,-0.59,-0.77
447021,0.25,0.08,-0.59,-0.76
447045,0.25,0.08,-0.59,-0.76
447069,0.25,0.08,-0.60,-0.76
447098,0.25,0.08,-0.60,-0.76
447122,0.25,0.09,-0.60,-0.75
447146,0.25,0.09,-0.61,-0.75
447170,0.25,0.09,-0.61,-0.74
447194,0.25,0.10,-0.61,-0.74
447218,0.25,0.10,-0.62,-0.74
447242,0.26,0.10,-0.62,-0.74
447266,0.26,0.10,-0.62,-0.73
447290,0.26,0.11,-0.62,-0.73
447314,0.26,0.11,-0.63,-0.73
447338,0.26,0.11,-0.63,-0.72
447362,0.26,0.12,-0.63,-0.72
447386,0.27,0.12,-0.63,-0.72
447410,0.27,0.12,-0.64,-0.71
447434,0.27,0.13,-0.64,-0.71
447458,0.28,0.13,-0.64,-0.71
447482,0.28,0.14,-0.64,-0.70
447510,0.28,0.14,-0.65,-0.69
447534,0.29,0.15,-0.66,-0.68
447558,0.30,0.16,-0.67,-0.67
447582,0.30,0.17,-0.67,-0.66
447606,0.31,0.18,-0.67,-0.64
447630,0.31,0.19,-0.69,-0.63
447654,0.32,0.18,-0.71,-0.60
447678,0.32,0.18,-0.73,-0.57
447702,0.32,0.20,-0.75,-0.54
447726,0.31,0.24,-0.77,-0.50
447750,0.31,0.26,-0.78,-0.47
447774,0.33,0.26,-0.78,-0.46
447798,0.36,0.27,-0.76,-0.46
447822,0.38,0.27,-0.76,-0.46
447846,0.40,0.28,-0.75,-0.45
447870,0.42,0.27,-0.74,-0.45
