181562,-0.15,-0.06,-0.50,-0.85
181587,-0.14,-0.06,-0.50,-0.85
181611,-0.14,-0.06,-0.51,-0.85
181635,-0.13,-0.06,-0.51,-0.85
181666,-0.13,-0.06,-0.52,-0.84
181690,-0.12,-0.06,-0.53,-0.84
181714,-0.12,-0.05,-0.53,-0.84
181738,-0.11,-0.05,-0.53,-0.84
181762,-0.10,-0.05,-0.54,-0.83
181786,-0.10,-0.05,-0.54,-0.83
181810,-0.09,-0.04,-0.55,-0.83
181834,-0.09,-0.04,-0.55,-0.83
181858,-0.08,-0.04,-0.56,-0.83
181882,-0.07,-0.03,-0.56,-0.82
181906,-0.07,-0.03,-0.56,-0.82
181930,-0.06,-0.03,-0.57,-0.82
181954,-0.05,-0.03,-0.57,-0.82
181978,-0.05,-0.02,-0.57,-0.82
182002,-0.04,-0.02,-0.57,-0.82
182026,-0.04,-0.01,-0.57,-0.82
182054,-0.03,-0.01,-0.58,-0.82
182078,-0.03,-0.01,-0.58,-0.82
182102,-0.02,-0.00,-0.58,-0.81
182126,-0.02,-0.00,-0.58,-0.81
182150,-0.02,0.00,-0.59,-0.81
182174,-0.02,0.00,-0.59,-0.81
182198,-0.02,0.00,-0.59,-0.81
182222,-0.02,0.00,-0.59,-0.81
182246,-0.02,0.00,-0.59,-0.81
182270,-0.02,0.00,-0.59,-0.81
182294,-0.02,-0.00,-0.59,-0.81
182318,-0.02,-0.00,-0.59,-0.80
182342,-0.02,-0.01,-0.60,-0.80
182366,-0.03,-0.01,-0.60,-0.80
182390,-0.03,-0.01,-0.60,-0.80
182414,-0.03,-0.01,-0.60,-0.80
182438,-0.03,-0.01,-0.61,-0.79
182467,-0.03,-0.01,-0.61,-0.79
182491,-0.03,-0.01,-0.61,-0.79
182515,-0.03,-0.01,-0.61,-0.79
182539,-0.03,-0.01,-0.61,-0.79
182563,-0.02,-0.01,-0.61,-0.79
182587,-0.02,-0.01,-0.61,-0.79
182611,-0.02,-0.00,-0.61,-0.79
182635,-0.01,0.00,-0.61,-0.79
182659,-0.01,0.00,-0.61,-0.80
182683,-0.01,0.01,-0.61,-0.80
182707,-0.01,0.01,-0.61,-0.80
182731,-0.01,0.01,-0.61,-0.80
182755,-0.01,0.01,-0.60,-0.80
182779,-0.01,0.01,-0.60,-0.80
182803,-0.01,0.01,-0.60,-0.80
182827,-0.01,0.01,-0.60,-0.80
182855,-0.01,0.01,-0.60,-0.80
182879,-0.01,0.01,-0.60,-0.80
182903,-0.01,0.01,-0.60,-0.80
182927,-0.01,0.01,-0.60,-0.80
182951,-0.01,0.01,-0.60,-0.80
182975,-0.01,0.01,-0.60,-0.80
182999,-0.01,0.01,-0.60,-0.80
183023,-0.01,0.01,-0.60,-0.80
183047,-0.01,0.01,-0.60,-0.80
183071,-0.00,0.01,-0.60,-0.80
183095,-0.00,0.01,-0.60,-0.80
183119,-0.00,0.01,-0.60,-0.80
183143,-0.00,0.01,-0.60,-0.80
183167,-0.01,0.01,-0.60,-0.80
183191,-0.01,0.01,-0.60,-0.80
183215,-0.01,0.01,-0.60,-0.80
183244,-0.01,0.00,-0.60,-0.80
183268,-0.01,0.00,-0.60,-0.80
183292,-0.01,0.00,-0.60,-0.80
183316,-0.01,0.00,-0.60,-0.80
183340,-0.01,0.00,-0.60,-0.80
183364,-0.01,-0.00,-0.60,-0.80
183388,-0.01,-0.00,-0.60,-0.80
183412,-0.01,-0.00,-0.60,-0.80
183436,-0.01,-0.00,-0.60,-0.80
183460,-0.01,-0.00,-0.60,-0.80
183484,-0.01,-0.01,-0.60,-0.80
183508,-0.01,-0.01,-0.60,-0.80
183532,-0.01,-0.01,-0.60,-0.80
183556,-0.01,-0.01,-0.60,-0.80
183580,-0.01,-0.01,-0.60,-0.80
183604,-0.01,-0.01,-0.60,-0.80
183628,-0.02,-0.01,-0.60,-0.80
183656,-0.02,-0.01,-0.60,-0.80
183680,-0.02,-0.01,-0.60,-0.80
183704,-0.02,-0.01,-0.60,-0.80
183728,-0.02,-0.02,-0.60,-0.80
183752,-0.02,-0.02,-0.60,-0.80
183776,-0.02,-0.02,-0.60,-0.80
183800,-0.02,-0.02,-0.60,-0.80
183824,-0.02,-0.02,-0.60,-0.80
183848,-0.02,-0.02,-0.60,-0.80
183872,-0.02,-0.02,-0.59,-0.80
183896,-0.02,-0.03,-0.59,-0.80
183920,-0.02,-0.03,-0.59,-0.80
183944,-0.02,-0.03,-0.59,-0.80
183968,-0.02,-0.03,-0.59,-0.80
183992,-0.02,-0.03,-0.59,-0.80
184016,-0.02,-0.04,-0.59,-0.80
184045,-0.03,-0.04,-0.59,-0.80
184069,-0.03,-0.04,-0.59,-0.80
184093,-0.03,-0.04,-0.59,-0.80
184117,-0.03,-0.04,-0.59,-0.80
184141,-0.03,-0.04,-0.59,-0.80
184165,-0.03,-0.04,-0.59,-0.80
184189,-0.03,-0.04,-0.59,-0.80
184213,-0.03,-0.05,-0.59,-0.80
184237,-0.03,-0.05,-0.59,-0.80
184261,-0.04,-0.05,-0.60,-0.80
184285,-0.04,-0.05,-0.60,-0.80
184309,-0.04,-0.05,-0.60,-0.80
184333,-0.04,-0.05,-0.60,-0.80
184357,-0.04,-0.05,-0.60,-0.80
184381,-0.04,-0.05,-0.60,-0.80
184405,-0.04,-0.05,-0.60,-0.80
184433,-0.05,-0.05,-0.60,-0.80
184457,-0.05,-0.05,-0.60,-0.79
184481,-0.05,-0.06,-0.60,-0.79
184505,-0.05,-0.06,-0.60,-0.79
184529,-0.05,-0.06,-0.60,-0.79
184553,-0.05,-0.06,-0.60,-0.79
184577,-0.06,-0.06,-0.60,-0.79
184601,-0.06,-0.06,-0.60,-0.79
184625,-0.06,-0.06,-0.60,-0.79
184649,-0.06,-0.06,-0.60,-0.79
184673,-0.06,-0.06,-0.60,-0.79
184697,-0.06,-0.06,-0.60,-0.79
184721,-0.07,-0.06,-0.60,-0.79
184745,-0.07,-0.06,-0.60,-0.79
184769,-0.07,-0.06,-0.60,-0.79
184793,-0.07,-0.06,-0.60,-0.79
184822,-0.07,-0.06,-0.60,-0.79
184846,-0.07,-0.06,-0.60,-0.79
184870,-0.08,-0.06,-0.60,-0.79
184894,-0.08,-0.06,-0.60,-0.79
184918,-0.08,-0.06,-0.60,-0.79
184942,-0.08,-0.06,-0.60,-0.79
184966,-0.08,-0.06,-0.60,-0.79
184990,-0.09,-0.06,-0.60,-0.79
185014,-0.09,-0.06,-0.60,-0.79
185038,-0.09,-0.06,-0.60,-0.79
185062,-0.10,-0.06,-0.60,-0.79
185086,-0.10,-0.06,-0.61,-0.79
185110,-0.10,-0.06,-0.61,-0.78
185134,-0.10,-0.06,-0.62,-0.78
185158,-0.10,-0.05,-0.62,-0.77
185182,-0.10,-0.04,-0.63,-0.77
185210,-0.10,-0.03,-0.63,-0.77
185234,-0.10,-0.02,-0.64,-0.76
185258,-0.10,-0.01,-0.64,-0.76
185282,-0.10,-0.01,-0.66,-0.75
185306,-0.11,-0.00,-0.68,-0.73
185330,-0.11,0.00,-0.69,-0.71
185354,-0.12,0.00,-0.71,-0.69
185378,-0.13,-0.00,-0.73,-0.67
185402,-0.13,-0.01,-0.75,-0.65
185426,-0.14,-0.01,-0.77,-0.62
185450,-0.16,-0.01,-0.80,-0.58
185474,-0.16,0.01,-0.83,-0.53
185498,-0.16,0.03,-0.86,-0.48
185522,-0.17,0.02,-0.87,-0.47
185546,-0.15,0.01,-0.87,-0.46
185570,-0.12,0.02,-0.89,-0.45
185599,-0.10,0.05,-0.89,-0.45
185623,-0.09,0.05,-0.89,-0.44
185647,-0.09,0.04,-0.91,-0.41
185671,-0.10,0.02,-0.91,-0.41
185695,-0.10,0.02,-0.90,-0.42
185719,-0.11,0.01,-0.90,-0.42
185743,-0.11,0.01,-0.90,-0.42
185767,-0.11,0.01,-0.90,-0.42
185791,-0.11,0.00,-0.90,-0.43
185815,-0.11,-0.01,-0.89,-0.44
185839,-0.11,-0.01,-0.89,-0.44
185863,-0.11,-0.02,-0.89,-0.45
185887,-0.11,-0.02,-0.88,-0.46
185911,-0.11,-0.03,-0.88,-0.46
185935,-0.12,-0.03,-0.88,-0.47
185959,-0.12,-0.04,-0.87,-0.47
185987,-0.12,-0.04,-0.87,-0.48
186011,-0.12,-0.04,-0.86,-0.49
186035,-0.13,-0.04,-0.86,-0.50
186059,-0.13,-0.04,-0.85,-0.51
186083,-0.13,-0.05,-0.84,-0.52
186107,-0.13,-0.05,-0.83,-0.53
186131,-0.13,-0.05,-0.83,-0.54
186155,-0.13,-0.06,-0.82,-0.55
186179,-0.13,-0.06,-0.82,-0.56
186203,-0.13,-0.06,-0.81,-0.56
186227,-0.13,-0.07,-0.81,-0.57
186251,-0.13,-0.07,-0.80,-0.58
186275,-0.12,-0.08,-0.80,-0.59
186299,-0.12,-0.08,-0.79,-0.59
186323,-0.12,-0.08,-0.78,-0.60
186347,-0.12,-0.09,-0.78,-0.61
186376,-0.12,-0.09,-0.77,-0.62
186400,-0.11,-0.10,-0.76,-0.63
186424,-0.11,-0.10,-0.75,-0.64
186448,-0.10,-0.11,-0.75,-0.64
186472,-0.10,-0.11,-0.75,-0.65
186496,-0.09,-0.12,-0.74,-0.65
186520,-0.09,-0.12,-0.74,-0.66
186544,-0.08,-0.12,-0.74,-0.66
186568,-0.07,-0.12,-0.73,-0.66
186592,-0.07,-0.12,-0.73,-0.67
186616,-0.06,-0.13,-0.73,-0.67
186640,-0.06,-0.13,-0.73,-0.67
186664,-0.06,-0.13,-0.73,-0.67
186688,-0.05,-0.13,-0.73,-0.67
186712,-0.05,-0.13,-0.73,-0.67
186736,-0.05,-0.13,-0.73,-0.67
186764,-0.04,-0.13,-0.73,-0.67
186788,-0.04,-0.13,-0.73,-0.67
186812,-0.04,-0.13,-0.73,-0.67
186836,-0.04,-0.13,-0.73,-0.67
186860,-0.03,-0.13,-0.73,-0.67
186884,-0.03,-0.13,-0.73,-0.67
186908,-0.03,-0.14,-0.73,-0.67
186932,-0.03,-0.14,-0.72,-0.68
186956,-0.03,-0.14,-0.72,-0.68
186980,-0.03,-0.14,-0.72,-0.68
187004,-0.03,-0.14,-0.72,-0.68
187028,-0.03,-0.14,-0.72,-0.68
187052,-0.03,-0.14,-0.72,-0.68
187076,-0.03,-0.14,-0.71,-0.69
187100,-0.03,-0.14,-0.71,-0.69
187124,-0.04,-0.14,-0.71,-0.69
187153,-0.04,-0.14,-0.70,-0.70
