82179,-0.26,-0.28,-0.51,-0.78
82204,-0.26,-0.28,-0.51,-0.77
82228,-0.26,-0.28,-0.51,-0.77
82252,-0.26,-0.28,-0.51,-0.77
82276,-0.26,-0.28,-0.51,-0.77
82306,-0.26,-0.28,-0.52,-0.77
82330,-0.26,-0.28,-0.52,-0.76
82354,-0.26,-0.29,-0.52,-0.76
82378,-0.25,-0.29,-0.52,-0.76
82402,-0.25,-0.29,-0.53,-0.76
82426,-0.25,-0.29,-0.53,-0.76
82450,-0.24,-0.29,-0.53,-0.76
82474,-0.24,-0.29,-0.53,-0.76
82498,-0.24,-0.29,-0.54,-0.75
82522,-0.24,-0.29,-0.54,-0.75
82546,-0.23,-0.29,-0.54,-0.75
82570,-0.23,-0.29,-0.55,-0.75
82594,-0.23,-0.29,-0.55,-0.75
82618,-0.23,-0.28,-0.55,-0.75
82642,-0.23,-0.28,-0.56,-0.75
82666,-0.22,-0.28,-0.56,-0.74
82695,-0.22,-0.28,-0.56,-0.74
82719,-0.23,-0.28,-0.57,-0.74
82743,-0.23,-0.28,-0.57,-0.74
82767,-0.23,-0.28,-0.57,-0.74
82791,-0.23,-0.28,-0.57,-0.73
82815,-0.23,-0.28,-0.57,-0.73
82839,-0.23,-0.28,-0.58,-0.73
82863,-0.23,-0.28,-0.58,-0.73
82887,-0.23,-0.28,-0.58,-0.73
82911,-0.23,-0.28,-0.58,-0.73
82935,-0.24,-0.27,-0.58,-0.73
82959,-0.24,-0.27,-0.58,-0.73
82983,-0.24,-0.27,-0.58,-0.73
83007,-0.24,-0.27,-0.58,-0.73
83031,-0.24,-0.27,-0.58,-0.73
83055,-0.25,-0.28,-0.58,-0.73
83079,-0.26,-0.28,-0.58,-0.72
83107,-0.26,-0.29,-0.58,-0.72
83131,-0.27,-0.29,-0.58,-0.71
83155,-0.27,-0.30,-0.58,-0.71
83179,-0.28,-0.31,-0.58,-0.70
83203,-0.28,-0.31,-0.58,-0.70
83227,-0.28,-0.32,-0.59,-0.69
83251,-0.29,-0.32,-0.59,-0.69
83275,-0.29,-0.32,-0.59,-0.68
83299,-0.29,-0.33,-0.59,-0.68
83323,-0.30,-0.33,-0.59,-0.67
83347,-0.30,-0.34,-0.59,-0.67
83371,-0.30,-0.34,-0.59,-0.66
83395,-0.31,-0.34,-0.59,-0.66
83419,-0.31,-0.35,-0.59,-0.66
83443,-0.31,-0.35,-0.59,-0.66
83467,-0.31,-0.35,-0.59,-0.65
