151096,-0.04,0.06,-0.48,-0.87
151121,-0.03,0.06,-0.48,-0.87
151145,-0.03,0.06,-0.49,-0.87
151169,-0.03,0.06,-0.49,-0.87
151193,-0.03,0.06,-0.49,-0.87
151217,-0.03,0.06,-0.49,-0.87
151241,-0.03,0.05,-0.50,-0.87
151265,-0.03,0.05,-0.50,-0.87
151289,-0.03,0.05,-0.50,-0.86
151313,-0.03,0.05,-0.50,-0.86
151337,-0.03,0.05,-0.50,-0.86
151361,-0.03,0.04,-0.50,-0.86
151385,-0.03,0.04,-0.50,-0.86
151409,-0.03,0.04,-0.50,-0.86
151433,-0.03,0.04,-0.51,-0.86
151457,-0.03,0.04,-0.51,-0.86
151481,-0.03,0.03,-0.51,-0.86
151505,-0.03,0.03,-0.51,-0.86
151529,-0.03,0.03,-0.51,-0.86
151553,-0.04,0.03,-0.51,-0.86
151577,-0.04,0.03,-0.51,-0.86
151601,-0.04,0.02,-0.51,-0.86
151625,-0.04,0.02,-0.51,-0.86
151649,-0.04,0.02,-0.51,-0.86
151673,-0.04,0.01,-0.51,-0.86
151697,-0.04,0.01,-0.52,-0.86
151721,-0.04,0.00,-0.52,-0.86
151745,-0.04,0.00,-0.52,-0.85
151769,-0.05,-0.00,-0.52,-0.85
151793,-0.05,-0.01,-0.52,-0.85
151817,-0.05,-0.01,-0.52,-0.85
151841,-0.06,-0.02,-0.52,-0.85
151865,-0.06,-0.02,-0.52,-0.85
151889,-0.06,-0.02,-0.53,-0.85
151913,-0.07,-0.03,-0.53,-0.85
151937,-0.07,-0.03,-0.53,-0.84
151961,-0.07,-0.03,-0.53,-0.84
151985,-0.07,-0.03,-0.53,-0.84
152009,-0.08,-0.03,-0.54,-0.84
152033,-0.08,-0.03,-0.54,-0.84
152057,-0.08,-0.03,-0.54,-0.84
152081,-0.08,-0.03,-0.54,-0.84
152105,-0.08,-0.03,-0.54,-0.84
152129,-0.07,-0.03,-0.54,-0.84
152153,-0.07,-0.03,-0.54,-0.84
152177,-0.07,-0.03,-0.54,-0.84
152201,-0.06,-0.02,-0.55,-0.84
152225,-0.06,-0.02,-0.55,-0.84
152249,-0.05,-0.02,-0.55,-0.83
152273,-0.05,-0.02,-0.55,-0.83
152297,-0.04,-0.01,-0.55,-0.83
152321,-0.03,-0.01,-0.55,-0.83
152345,-0.03,-0.01,-0.56,-0.83
152369,-0.02,-0.01,-0.56,-0.83
152393,-0.02,-0.01,-0.57,-0.82
152417,-0.01,-0.01,-0.57,-0.82
152441,-0.01,-0.01,-0.58,-0.82
152465,0.00,-0.01,-0.58,-0.81
152489,0.01,-0.01,-0.59,-0.81
152513,0.02,-0.01,-0.59,-0.81
152537,0.03,-0.01,-0.59,-0.80
152561,0.04,-0.01,-0.60,-0.80
152585,0.05,-0.01,-0.60,-0.80
152609,0.06,-0.02,-0.61,-0.79
152633,0.07,-0.02,-0.61,-0.79
152657,0.07,-0.03,-0.62,-0.78
152681,0.08,-0.04,-0.62,-0.78
152705,0.08,-0.05,-0.62,-0.78
152729,0.09,-0.06,-0.63,-0.77
152753,0.09,-0.07,-0.63,-0.77
152777,0.09,-0.08,-0.64,-0.76
152801,0.10,-0.09,-0.64,-0.76
152825,0.10,-0.10,-0.65,-0.75
152849,0.10,-0.11,-0.65,-0.75
152873,0.10,-0.12,-0.65,-0.74
152897,0.11,-0.12,-0.66,-0.73
152921,0.11,-0.13,-0.66,-0.73
152945,0.11,-0.13,-0.67,-0.72
152969,0.12,-0.13,-0.67,-0.72
152993,0.12,-0.14,-0.67,-0.72
153017,0.12,-0.14,-0.68,-0.71
153041,0.13,-0.14,-0.68,-0.71
153065,0.13,-0.14,-0.68,-0.70
153089,0.14,-0.14,-0.69,-0.70
153113,0.14,-0.14,-0.69,-0.69
153137,0.15,-0.14,-0.70,-0.69
153161,0.15,-0.14,-0.70,-0.69
153185,0.16,-0.14,-0.70,-0.68
153209,0.16,-0.14,-0.70,-0.68
153233,0.17,-0.13,-0.71,-0.67
153257,0.17,-0.13,-0.71,-0.67
153281,0.18,-0.13,-0.71,-0.67
153305,0.18,-0.13,-0.71,-0.67
153329,0.18,-0.12,-0.72,-0.66
153353,0.19,-0.12,-0.72,-0.66
153377,0.20,-0.11,-0.72,-0.66
153401,0.20,-0.10,-0.72,-0.65
153425,0.21,-0.10,-0.72,-0.65
153449,0.22,-0.09,-0.73,-0.65
153473,0.23,-0.08,-0.73,-0.64
153497,0.24,-0.07,-0.73,-0.64
153521,0.25,-0.06,-0.73,-0.64
153545,0.26,-0.05,-0.73,-0.64
153569,0.27,-0.04,-0.73,-0.63
153593,0.28,-0.03,-0.72,-0.63
153617,0.29,-0.01,-0.72,-0.63
153641,0.30,-0.00,-0.72,-0.62
153665,0.31,0.01,-0.72,-0.62
153689,0.32,0.02,-0.72,-0.62
153713,0.33,0.03,-0.72,-0.62
153737,0.33,0.03,-0.71,-0.61
153761,0.34,0.04,-0.71,-0.61
153785,0.35,0.05,-0.71,-0.61
153809,0.36,0.06,-0.70,-0.61
153833,0.37,0.07,-0.70,-0.61
153857,0.38,0.08,-0.70,-0.61
153881,0.38,0.08,-0.69,-0.61
153905,0.39,0.09,-0.69,-0.61
153929,0.39,0.10,-0.68,-0.61
153953,0.40,0.11,-0.68,-0.61
153977,0.40,0.11,-0.67,-0.61
154001,0.41,0.12,-0.67,-0.61
154025,0.41,0.13,-0.66,-0.61
154049,0.42,0.13,-0.65,-0.62
154073,0.42,0.14,-0.65,-0.62
154097,0.42,0.14,-0.65,-0.62
154121,0.43,0.15,-0.64,-0.62
154145,0.44,0.16,-0.64,-0.62
154169,0.44,0.16,-0.63,-0.62
154193,0.45,0.17,-0.63,-0.61
154217,0.46,0.17,-0.62,-0.61
154241,0.46,0.18,-0.62,-0.61
154281,0.46,0.19,-0.61,-0.61
154305,0.46,0.20,-0.61,-0.61
154329,0.46,0.20,-0.60,-0.62
154353,0.46,0.21,-0.60,-0.62
154377,0.46,0.22,-0.60,-0.63
154401,0.45,0.22,-0.59,-0.63
154425,0.45,0.23,-0.59,-0.64
154449,0.45,0.23,-0.58,-0.64
154473,0.44,0.23,-0.57,-0.65
154497,0.44,0.24,-0.57,-0.65
154521,0.44,0.24,-0.57,-0.66
154545,0.44,0.24,-0.56,-0.66
154569,0.43,0.23,-0.56,-0.67
154593,0.43,0.23,-0.55,-0.67
154617,0.43,0.23,-0.55,-0.68
154641,0.43,0.23,-0.55,-0.68
154665,0.43,0.23,-0.54,-0.68
154689,0.43,0.23,-0.54,-0.69
154713,0.43,0.23,-0.53,-0.69
154737,0.43,0.23,-0.53,-0.70
154761,0.43,0.23,-0.52,-0.70
154785,0.43,0.23,-0.52,-0.71
154809,0.43,0.23,-0.51,-0.71
154833,0.42,0.23,-0.51,-0.72
154857,0.42,0.23,-0.50,-0.72
154881,0.42,0.23,-0.50,-0.73
154905,0.42,0.22,-0.49,-0.73
154929,0.42,0.22,-0.49,-0.73
154953,0.41,0.22,-0.49,-0.74
154977,0.41,0.22,-0.48,-0.74
155001,0.41,0.22,-0.48,-0.74
155025,0.41,0.21,-0.48,-0.75
155049,0.40,0.21,-0.48,-0.75
155073,0.40,0.21,-0.47,-0.76
155097,0.40,0.21,-0.47,-0.76
155121,0.40,0.20,-0.46,-0.76
155145,0.40,0.20,-0.46,-0.77
155169,0.40,0.20,-0.45,-0.77
155193,0.40,0.20,-0.45,-0.77
155217,0.40,0.21,-0.45,-0.78
155241,0.39,0.21,-0.44,-0.78
155265,0.39,0.21,-0.44,-0.78
155289,0.39,0.22,-0.44,-0.78
155313,0.39,0.22,-0.43,-0.78
155337,0.38,0.23,-0.43,-0.79
155361,0.38,0.23,-0.43,-0.79
155385,0.38,0.24,-0.42,-0.79
155409,0.37,0.24,-0.42,-0.79
155433,0.37,0.25,-0.42,-0.79
155457,0.37,0.26,-0.42,-0.79
155481,0.36,0.26,-0.42,-0.79
155505,0.36,0.27,-0.42,-0.79
155529,0.36,0.27,-0.42,-0.79
155553,0.35,0.27,-0.42,-0.79
155577,0.35,0.28,-0.42,-0.79
155601,0.34,0.28,-0.42,-0.79
155625,0.34,0.29,-0.42,-0.79
155649,0.33,0.29,-0.42,-0.79
155673,0.33,0.29,-0.42,-0.79
155697,0.32,0.30,-0.42,-0.79
155721,0.32,0.30,-0.43,-0.79
155745,0.32,0.30,-0.43,-0.79
155769,0.31,0.31,-0.43,-0.79
155793,0.31,0.31,-0.43,-0.79
155817,0.30,0.32,-0.43,-0.79
155841,0.30,0.32,-0.44,-0.78
155865,0.30,0.32,-0.44,-0.78
155889,0.30,0.33,-0.44,-0.78
155913,0.29,0.33,-0.44,-0.78
155937,0.29,0.33,-0.45,-0.78
155961,0.30,0.33,-0.45,-0.78
155985,0.30,0.33,-0.45,-0.78
156009,0.29,0.33,-0.45,-0.78
156033,0.29,0.33,-0.45,-0.78
156057,0.29,0.33,-0.45,-0.78
156081,0.29,0.33,-0.45,-0.78
156105,0.29,0.32,-0.45,-0.78
156129,0.29,0.32,-0.46,-0.78
156153,0.29,0.32,-0.46,-0.77
156177,0.30,0.32,-0.47,-0.77
