974810,-0.19,-0.05,0.63,0.75
974835,-0.18,-0.05,0.64,0.75
974859,-0.18,-0.05,0.64,0.75
974883,-0.17,-0.05,0.64,0.75
974907,-0.17,-0.05,0.63,0.75
974938,-0.16,-0.04,0.63,0.75
974962,-0.16,-0.04,0.63,0.76
974986,-0.15,-0.04,0.63,0.76
975010,-0.15,-0.04,0.63,0.76
975034,-0.14,-0.04,0.63,0.76
975058,-0.14,-0.04,0.63,0.76
975082,-0.13,-0.03,0.63,0.77
975106,-0.13,-0.03,0.63,0.77
975130,-0.12,-0.03,0.62,0.77
975154,-0.12,-0.03,0.62,0.77
975178,-0.12,-0.03,0.62,0.77
975202,-0.11,-0.02,0.62,0.78
975226,-0.11,-0.02,0.61,0.78
975250,-0.10,-0.02,0.61,0.79
975274,-0.10,-0.02,0.61,0.79
975298,-0.09,-0.02,0.60,0.79
975322,-0.09,-0.01,0.60,0.79
975350,-0.08,-0.01,0.60,0.80
975374,-0.08,-0.01,0.60,0.80
975398,-0.08,-0.01,0.59,0.80
975422,-0.07,-0.01,0.59,0.80
975446,-0.07,-0.01,0.59,0.81
975470,-0.06,-0.00,0.58,0.81
975494,-0.06,-0.00,0.58,0.81
975518,-0.05,-0.00,0.58,0.81
975542,-0.05,-0.00,0.57,0.82
975566,-0.05,0.00,0.57,0.82
975590,-0.04,0.00,0.57,0.82
975614,-0.04,0.00,0.56,0.82
975638,-0.03,0.01,0.56,0.83
975662,-0.03,0.01,0.56,0.83
975686,-0.02,0.01,0.55,0.83
975710,-0.02,0.01,0.55,0.84
975734,-0.02,0.01,0.54,0.84
975763,-0.02,0.01,0.54,0.84
975787,-0.01,0.01,0.54,0.84
975811,-0.01,0.01,0.54,0.84
975835,-0.01,0.01,0.53,0.85
975859,-0.01,0.01,0.53,0.85
975883,-0.01,0.01,0.53,0.85
975907,-0.00,0.01,0.54,0.84
975931,-0.00,0.01,0.54,0.84
975955,-0.00,0.00,0.55,0.84
975979,0.00,0.00,0.55,0.83
976003,0.01,-0.00,0.55,0.83
976027,0.01,-0.00,0.55,0.83
976051,0.01,-0.01,0.55,0.83
976075,0.01,-0.01,0.55,0.83
976099,0.01,-0.01,0.56,0.83
976123,0.01,-0.02,0.56,0.83
976147,0.01,-0.02,0.56,0.83
976171,0.01,-0.03,0.56,0.83
976199,0.01,-0.03,0.57,0.82
