370342,0.23,0.19,0.70,0.65
370367,0.23,0.19,0.70,0.65
370391,0.23,0.18,0.70,0.65
370415,0.23,0.18,0.69,0.66
370439,0.24,0.18,0.69,0.66
370470,0.24,0.18,0.69,0.66
370494,0.24,0.18,0.69,0.66
370518,0.24,0.18,0.68,0.66
370542,0.25,0.18,0.68,0.67
370566,0.25,0.17,0.68,0.67
370590,0.25,0.17,0.68,0.67
370614,0.25,0.17,0.67,0.67
370638,0.26,0.17,0.67,0.68
370662,0.26,0.17,0.67,0.68
370686,0.26,0.17,0.66,0.68
370710,0.26,0.17,0.66,0.68
370734,0.27,0.16,0.66,0.69
370758,0.27,0.16,0.65,0.69
370782,0.27,0.16,0.65,0.69
370806,0.27,0.16,0.65,0.69
370830,0.28,0.16,0.64,0.70
370854,0.28,0.16,0.64,0.70
370878,0.28,0.16,0.64,0.70
370906,0.29,0.15,0.63,0.70
370930,0.29,0.15,0.63,0.71
370954,0.29,0.15,0.63,0.71
370978,0.29,0.15,0.62,0.71
371002,0.30,0.15,0.62,0.71
371026,0.30,0.15,0.62,0.71
371050,0.30,0.15,0.61,0.72
371074,0.30,0.15,0.61,0.72
371098,0.30,0.14,0.60,0.72
371122,0.31,0.14,0.60,0.73
371146,0.31,0.14,0.59,0.73
371170,0.31,0.14,0.59,0.73
371194,0.31,0.14,0.58,0.74
371218,0.32,0.13,0.58,0.74
371242,0.32,0.13,0.57,0.74
371266,0.32,0.13,0.57,0.74
371290,0.33,0.13,0.57,0.75
371314,0.33,0.13,0.56,0.75
371338,0.33,0.13,0.56,0.75
371367,0.33,0.13,0.55,0.75
371391,0.34,0.12,0.55,0.75
371415,0.34,0.12,0.55,0.76
371439,0.34,0.12,0.54,0.76
371463,0.34,0.12,0.54,0.76
371487,0.35,0.12,0.54,0.76
371511,0.35,0.12,0.53,0.76
371535,0.35,0.12,0.53,0.76
371559,0.35,0.12,0.53,0.76
371583,0.36,0.12,0.52,0.77
371607,0.36,0.11,0.52,0.77
371631,0.36,0.11,0.51,0.77
371655,0.36,0.11,0.51,0.77
371679,0.37,0.11,0.51,0.77
371703,0.37,0.11,0.50,0.77
371727,0.37,0.11,0.50,0.77
371751,0.37,0.11,0.50,0.78
371775,0.37,0.11,0.49,0.78
371803,0.38,0.11,0.49,0.78
371827,0.38,0.10,0.49,0.78
371851,0.38,0.10,0.48,0.78
371875,0.38,0.10,0.48,0.78
371899,0.39,0.10,0.48,0.78
371923,0.39,0.10,0.47,0.78
371947,0.39,0.10,0.47,0.79
371971,0.39,0.10,0.47,0.79
371995,0.39,0.10,0.46,0.79
372019,0.40,0.10,0.46,0.79
372043,0.40,0.09,0.46,0.79
372067,0.40,0.09,0.46,0.79
372091,0.40,0.09,0.45,0.79
372115,0.40,0.09,0.45,0.79
372139,0.40,0.09,0.45,0.79
372163,0.41,0.09,0.44,0.79
372187,0.41,0.09,0.44,0.79
372211,0.41,0.09,0.44,0.80
372240,0.41,0.09,0.44,0.80
372264,0.41,0.09,0.43,0.80
372288,0.41,0.09,0.44,0.79
372312,0.42,0.09,0.44,0.79
372336,0.42,0.09,0.44,0.79
372360,0.42,0.09,0.44,0.79
372384,0.42,0.09,0.44,0.79
372408,0.42,0.09,0.44,0.79
372432,0.42,0.09,0.44,0.79
372456,0.42,0.09,0.44,0.79
372480,0.42,0.09,0.44,0.79
372504,0.41,0.09,0.44,0.79
372528,0.41,0.08,0.44,0.79
372552,0.41,0.08,0.44,0.79
372576,0.41,0.07,0.45,0.79
372600,0.41,0.07,0.45,0.79
372624,0.40,0.06,0.45,0.79
372648,0.40,0.06,0.45,0.79
372676,0.40,0.05,0.46,0.79
372700,0.40,0.05,0.46,0.79
372724,0.39,0.04,0.46,0.79
372748,0.39,0.04,0.47,0.79
372772,0.39,0.03,0.47,0.79
372796,0.38,0.03,0.48,0.79
372820,0.37,0.02,0.49,0.79
372844,0.37,0.02,0.50,0.78
372868,0.36,0.01,0.51,0.78
372892,0.35,0.01,0.52,0.78
372916,0.35,0.01,0.53,0.77
372940,0.35,-0.00,0.54,0.76
372964,0.35,-0.01,0.55,0.76
372988,0.35,-0.02,0.56,0.75
373012,0.35,-0.02,0.57,0.74
373036,0.34,-0.02,0.58,0.74
373060,0.34,-0.03,0.58,0.74
373084,0.34,-0.03,0.59,0.73
373108,0.33,-0.03,0.60,0.72
373137,0.33,-0.04,0.61,0.72
373161,0.32,-0.04,0.62,0.71
373185,0.32,-0.04,0.63,0.71
373209,0.32,-0.04,0.63,0.70
373233,0.32,-0.04,0.64,0.70
373257,0.32,-0.04,0.64,0.69
373281,0.32,-0.05,0.65,0.69
373305,0.32,-0.05,0.66,0.68
373329,0.31,-0.05,0.67,0.68
373353,0.31,-0.06,0.67,0.67
373377,0.31,-0.06,0.68,0.66
373401,0.30,-0.06,0.69,0.66
373425,0.30,-0.06,0.69,0.65
373449,0.29,-0.07,0.70,0.65
373473,0.29,-0.07,0.71,0.64
373497,0.28,-0.07,0.71,0.64
373521,0.28,-0.07,0.72,0.63
373549,0.27,-0.08,0.72,0.63
373573,0.27,-0.08,0.73,0.62
373597,0.26,-0.08,0.74,0.62
373621,0.26,-0.09,0.74,0.61
373645,0.25,-0.09,0.75,0.61
373669,0.24,-0.10,0.75,0.60
373693,0.24,-0.11,0.76,0.60
373717,0.23,-0.11,0.76,0.59
373741,0.22,-0.12,0.77,0.59
373765,0.21,-0.12,0.78,0.58
373789,0.20,-0.13,0.78,0.58
373813,0.19,-0.14,0.79,0.57
373837,0.18,-0.14,0.79,0.57
373861,0.16,-0.15,0.80,0.56
373885,0.15,-0.15,0.80,0.56
373909,0.14,-0.15,0.81,0.55
373933,0.13,-0.16,0.81,0.55
373957,0.12,-0.16,0.81,0.55
373986,0.10,-0.16,0.81,0.55
374010,0.09,-0.17,0.81,0.55
374034,0.08,-0.17,0.81,0.55
374058,0.07,-0.17,0.81,0.55
374082,0.06,-0.17,0.81,0.55
374106,0.04,-0.18,0.81,0.55
374130,0.03,-0.18,0.81,0.55
374154,0.01,-0.18,0.82,0.55
374178,0.00,-0.19,0.82,0.55
374202,-0.01,-0.19,0.82,0.54
374226,-0.02,-0.19,0.82,0.54
374250,-0.03,-0.19,0.82,0.54
374274,-0.04,-0.19,0.82,0.54
374298,-0.05,-0.19,0.82,0.54
374322,-0.05,-0.18,0.82,0.54
374346,-0.06,-0.18,0.82,0.54
374370,-0.07,-0.18,0.82,0.54
374398,-0.07,-0.17,0.82,0.54
374422,-0.08,-0.17,0.82,0.55
374446,-0.09,-0.17,0.82,0.55
374470,-0.09,-0.17,0.81,0.55
374494,-0.10,-0.16,0.81,0.55
374518,-0.10,-0.16,0.81,0.56
374542,-0.10,-0.15,0.81,0.56
374566,-0.11,-0.15,0.81,0.56
374590,-0.11,-0.14,0.81,0.56
374614,-0.11,-0.14,0.80,0.57
374638,-0.12,-0.13,0.80,0.57
374662,-0.12,-0.13,0.80,0.57
374686,-0.12,-0.12,0.80,0.58
374710,-0.12,-0.12,0.80,0.58
374734,-0.12,-0.11,0.80,0.58
374758,-0.12,-0.11,0.80,0.58
374782,-0.12,-0.10,0.79,0.59
374811,-0.12,-0.10,0.79,0.59
374835,-0.12,-0.10,0.79,0.59
374859,-0.12,-0.10,0.79,0.60
374883,-0.12,-0.09,0.79,0.60
374907,-0.12,-0.09,0.78,0.60
374931,-0.12,-0.09,0.78,0.60
374955,-0.12,-0.09,0.78,0.61
374979,-0.12,-0.09,0.78,0.61
375003,-0.12,-0.09,0.78,0.61
375027,-0.12,-0.09,0.77,0.61
375051,-0.12,-0.09,0.77,0.62
375075,-0.12,-0.09,0.77,0.62
375099,-0.12,-0.09,0.77,0.62
375123,-0.11,-0.09,0.77,0.62
375147,-0.11,-0.09,0.77,0.62
375171,-0.11,-0.09,0.77,0.63
375195,-0.11,-0.09,0.76,0.63
375223,-0.11,-0.08,0.76,0.64
375247,-0.11,-0.08,0.76,0.64
375271,-0.11,-0.08,0.75,0.64
375295,-0.11,-0.08,0.75,0.65
375319,-0.12,-0.08,0.74,0.65
375343,-0.12,-0.08,0.74,0.66
375367,-0.12,-0.08,0.73,0.66
375391,-0.12,-0.08,0.73,0.67
375415,-0.12,-0.08,0.73,0.67
375439,-0.12,-0.08,0.72,0.67
375463,-0.12,-0.08,0.72,0.68
375487,-0.13,-0.08,0.72,0.68
375511,-0.13,-0.08,0.72,0.68
375535,-0.13,-0.08,0.72,0.68
375559,-0.13,-0.08,0.72,0.68
375583,-0.13,-0.08,0.72,0.68
375607,-0.12,-0.08,0.72,0.68
375636,-0.12,-0.08,0.71,0.68
375660,-0.12,-0.08,0.71,0.69
375684,-0.12,-0.08,0.71,0.69
375708,-0.12,-0.08,0.71,0.69
375732,-0.12,-0.07,0.71,0.70
375756,-0.12,-0.07,0.70,0.70
375780,-0.12,-0.07,0.70,0.70
375804,-0.12,-0.07,0.70,0.70
