943867,-0.22,-0.07,0.62,0.75
943892,-0.21,-0.07,0.62,0.75
943916,-0.21,-0.06,0.62,0.75
943940,-0.20,-0.06,0.62,0.76
943964,-0.20,-0.06,0.61,0.76
943994,-0.19,-0.06,0.61,0.77
944018,-0.19,-0.06,0.61,0.77
944042,-0.19,-0.05,0.60,0.77
944066,-0.18,-0.05,0.60,0.77
944090,-0.18,-0.05,0.60,0.78
944114,-0.17,-0.05,0.60,0.78
944138,-0.17,-0.04,0.60,0.78
944162,-0.16,-0.04,0.60,0.79
944186,-0.16,-0.04,0.59,0.79
944210,-0.16,-0.04,0.59,0.79
944234,-0.15,-0.04,0.59,0.79
944258,-0.15,-0.03,0.59,0.80
944282,-0.14,-0.03,0.58,0.80
944306,-0.14,-0.03,0.58,0.80
944330,-0.14,-0.03,0.58,0.80
944354,-0.13,-0.03,0.58,0.81
944378,-0.13,-0.02,0.57,0.81
944408,-0.12,-0.02,0.57,0.81
944432,-0.12,-0.02,0.57,0.82
944456,-0.11,-0.02,0.56,0.82
944480,-0.11,-0.02,0.56,0.82
944504,-0.11,-0.02,0.56,0.82
944528,-0.10,-0.01,0.55,0.83
944552,-0.10,-0.01,0.55,0.83
944576,-0.09,-0.01,0.55,0.83
944600,-0.09,-0.01,0.54,0.83
944624,-0.08,-0.01,0.54,0.84
944648,-0.08,-0.00,0.54,0.84
944672,-0.07,-0.00,0.53,0.84
944696,-0.07,-0.00,0.53,0.84
944720,-0.06,0.00,0.53,0.85
944744,-0.06,0.00,0.52,0.85
944768,-0.06,0.00,0.52,0.85
944792,-0.05,0.01,0.52,0.85
944820,-0.05,0.01,0.51,0.86
944844,-0.04,0.01,0.51,0.86
944868,-0.04,0.01,0.51,0.86
944892,-0.03,0.01,0.50,0.86
944916,-0.03,0.01,0.50,0.87
944940,-0.02,0.02,0.50,0.87
944964,-0.02,0.02,0.49,0.87
944988,-0.02,0.02,0.49,0.87
945012,-0.01,0.02,0.48,0.87
945036,-0.01,0.02,0.48,0.88
945060,-0.00,0.02,0.48,0.88
945084,0.00,0.02,0.47,0.88
945108,0.01,0.03,0.47,0.88
945132,0.01,0.03,0.47,0.88
945156,0.02,0.03,0.46,0.89
945180,0.02,0.03,0.46,0.89
945204,0.02,0.03,0.45,0.89
945228,0.03,0.03,0.45,0.89
945257,0.03,0.03,0.45,0.89
945281,0.04,0.04,0.44,0.89
945305,0.04,0.04,0.44,0.90
945329,0.05,0.04,0.44,0.90
945353,0.05,0.04,0.43,0.90
945377,0.05,0.04,0.43,0.90
945401,0.06,0.04,0.42,0.90
945425,0.06,0.04,0.42,0.90
945449,0.07,0.04,0.42,0.91
945473,0.07,0.04,0.41,0.91
945497,0.07,0.05,0.41,0.91
945521,0.08,0.05,0.41,0.91
945545,0.08,0.05,0.40,0.91
945569,0.09,0.05,0.40,0.91
945593,0.09,0.05,0.40,0.91
945617,0.09,0.05,0.40,0.91
945641,0.10,0.05,0.40,0.91
945665,0.10,0.06,0.40,0.91
945693,0.11,0.06,0.41,0.90
945717,0.11,0.06,0.41,0.90
945741,0.12,0.06,0.42,0.90
945765,0.12,0.06,0.43,0.89
945789,0.12,0.06,0.44,0.89
945813,0.12,0.07,0.44,0.89
945837,0.12,0.07,0.45,0.88
945861,0.12,0.07,0.46,0.88
945885,0.12,0.07,0.46,0.87
945909,0.12,0.07,0.47,0.87
945933,0.12,0.07,0.48,0.87
945957,0.12,0.07,0.49,0.86
945981,0.12,0.07,0.49,0.86
946005,0.12,0.07,0.50,0.85
946029,0.12,0.06,0.51,0.85
946053,0.12,0.06,0.51,0.85
946077,0.12,0.06,0.52,0.84
946101,0.12,0.06,0.53,0.84
946130,0.12,0.05,0.53,0.84
946154,0.12,0.04,0.54,0.83
946178,0.11,0.04,0.54,0.83
946202,0.11,0.03,0.55,0.83
946226,0.11,0.03,0.56,0.82
946250,0.10,0.02,0.56,0.82
946274,0.10,0.02,0.57,0.82
