265789,-0.27,-0.18,0.64,0.69
265814,-0.27,-0.18,0.65,0.69
265838,-0.27,-0.18,0.65,0.69
265862,-0.27,-0.18,0.65,0.69
265886,-0.27,-0.18,0.65,0.69
265918,-0.27,-0.18,0.65,0.69
265942,-0.27,-0.18,0.65,0.69
265966,-0.27,-0.18,0.65,0.69
265990,-0.27,-0.18,0.65,0.69
266014,-0.27,-0.18,0.65,0.69
266038,-0.27,-0.18,0.65,0.69
266062,-0.27,-0.18,0.65,0.68
266086,-0.27,-0.18,0.65,0.68
266110,-0.27,-0.18,0.66,0.68
266134,-0.28,-0.18,0.66,0.68
266158,-0.28,-0.18,0.66,0.68
266182,-0.28,-0.18,0.66,0.67
266206,-0.28,-0.18,0.66,0.67
266230,-0.29,-0.18,0.66,0.67
266254,-0.29,-0.18,0.67,0.66
266278,-0.29,-0.19,0.67,0.66
266302,-0.30,-0.19,0.67,0.65
266330,-0.30,-0.19,0.67,0.65
266354,-0.30,-0.20,0.67,0.64
266378,-0.30,-0.20,0.68,0.64
266402,-0.30,-0.20,0.68,0.63
266426,-0.30,-0.21,0.69,0.63
266450,-0.30,-0.21,0.69,0.62
266474,-0.29,-0.21,0.70,0.62
266498,-0.29,-0.21,0.71,0.61
266522,-0.29,-0.21,0.71,0.60
266546,-0.29,-0.21,0.72,0.60
266570,-0.28,-0.22,0.73,0.59
266594,-0.28,-0.22,0.73,0.58
266618,-0.28,-0.22,0.74,0.57
266642,-0.28,-0.23,0.74,0.56
266666,-0.28,-0.23,0.75,0.55
266690,-0.28,-0.24,0.75,0.55
266714,-0.28,-0.25,0.76,0.54
266743,-0.28,-0.25,0.76,0.53
266767,-0.28,-0.26,0.77,0.51
266791,-0.28,-0.27,0.77,0.50
266815,-0.29,-0.28,0.77,0.49
266839,-0.29,-0.29,0.77,0.48
266863,-0.29,-0.30,0.78,0.47
266887,-0.30,-0.31,0.78,0.46
266911,-0.30,-0.31,0.78,0.45
266935,-0.30,-0.32,0.79,0.44
266959,-0.30,-0.32,0.79,0.43
266983,-0.30,-0.33,0.79,0.42
267007,-0.30,-0.34,0.79,0.41
267031,-0.30,-0.34,0.79,0.40
267055,-0.30,-0.35,0.80,0.39
267079,-0.30,-0.35,0.80,0.38
267103,-0.30,-0.36,0.80,0.37
267127,-0.31,-0.37,0.80,0.36
267155,-0.31,-0.37,0.80,0.35
267179,-0.31,-0.37,0.80,0.35
267203,-0.31,-0.38,0.80,0.34
267227,-0.31,-0.38,0.80,0.34
267251,-0.31,-0.38,0.80,0.34
267275,-0.31,-0.38,0.80,0.33
267299,-0.31,-0.38,0.80,0.33
267323,-0.32,-0.38,0.80,0.33
267347,-0.32,-0.38,0.80,0.34
267371,-0.32,-0.38,0.80,0.34
267395,-0.32,-0.38,0.80,0.34
267419,-0.32,-0.38,0.80,0.35
267443,-0.32,-0.37,0.80,0.35
267467,-0.32,-0.37,0.79,0.36
267491,-0.33,-0.37,0.79,0.36
267515,-0.33,-0.37,0.79,0.36
267539,-0.34,-0.36,0.79,0.37
267568,-0.34,-0.36,0.78,0.37
267592,-0.35,-0.36,0.78,0.38
267616,-0.35,-0.35,0.78,0.38
